	image_id	is_correct	label	pred
4765	201603211806328759.bmp	True	4	4
4766	201603211836384216.bmp	True	4	4
4767	201603211832467509.bmp	True	4	4
4768	201603211828173597.bmp	True	4	4
4769	201603211820588438.bmp	True	4	4
4770	201603211817592819.bmp	True	4	4
4771	201603211839426565.bmp	True	4	4
4772	201603211814424846.bmp	True	4	4
4773	201603211815326094.bmp	True	4	4
4774	201603211815562189.bmp	True	4	4
4775	201603211822187965.bmp	True	4	4
4776	201603211837470312.bmp	True	4	4
4777	201603211816089066.bmp	True	4	4
4778	201603211804091406.bmp	True	4	4
4779	201603211814533906.bmp	True	4	4
4780	201603211804265938.bmp	True	4	4
4781	201603211804364215.bmp	True	4	4
4782	201603211826332186.bmp	True	4	4
4783	201603211833069539.bmp	True	4	4
4784	201603211814370466.bmp	True	4	4
4785	201603211838260466.bmp	True	4	4
4786	201603211836555158.bmp	False	4	A
4787	201603211822599847.bmp	True	4	4
4788	201603211837119846.bmp	True	4	4
4789	201603211821569849.bmp	True	4	4
4790	201603211804320789.bmp	True	4	4
4791	201603211826184216.bmp	True	4	4
4792	201603211820514061.bmp	True	4	4
4793	201603211817587505.bmp	True	4	4
4794	201603211805175159.bmp	True	4	4
4795	201603211817028599.bmp	True	4	4
4796	201603211837575009.bmp	True	4	4
4797	201603211825395626.bmp	True	4	4
4798	201603211818078755.bmp	True	4	4
4799	201603211804526876.bmp	True	4	4
4800	201603211822187506.bmp	True	4	4
4801	201603211821118759.bmp	True	4	4
4802	201603211834522819.bmp	True	4	4
4803	201603211837265627.bmp	True	4	4
4804	201603211814528281.bmp	True	4	4
4805	201603211838317812.bmp	True	4	4
4806	201603211806050156.bmp	True	4	4
4807	201603211825008439.bmp	True	4	4
4808	201603211837112348.bmp	True	4	4
4809	201603211815120317.bmp	True	4	4
4810	201603211827222038.bmp	True	4	4
4811	201603211814222816.bmp	True	4	4
4812	201603211838481716.bmp	True	4	4
4813	201603211816306094.bmp	True	4	4
4814	201603211804521561.bmp	True	4	4
4815	201603211833435935.bmp	True	4	4
4816	201603211836150626.bmp	True	4	4
4817	201603211823412816.bmp	True	4	4
4818	201603211825180006.bmp	True	4	4
4819	201603211814571097.bmp	True	4	4
4820	201603211821552819.bmp	True	4	4
4821	201603211822426719.bmp	True	4	4
4822	201603211838274066.bmp	True	4	4
4823	201603211826316561.bmp	True	4	4
4824	201603211805448595.bmp	True	4	4
4825	201603211832050469.bmp	True	4	4
4826	201603211838384846.bmp	True	4	4
4827	201603211835032038.bmp	True	4	4
4828	201603211822188759.bmp	True	4	4
4829	201603211825515629.bmp	True	4	4
4830	201603211805321405.bmp	True	4	4
4831	201603211836219848.bmp	True	4	4
4832	201603211821560938.bmp	True	4	4
4833	201603211834277816.bmp	True	4	4
4834	201603211819193432.bmp	True	4	4
4835	201603211839272655.bmp	True	4	4
4836	201603211821233759.bmp	True	4	4
4837	201603211814375789.bmp	True	4	4
4838	201603211814220009.bmp	True	4	4
4839	201603211838398129.bmp	True	4	4
4840	201603211818188756.bmp	True	4	4
4841	201603211805430466.bmp	True	4	4
4842	201603211816204219.bmp	True	4	4
4843	201603211820093289.bmp	True	4	4
4844	201603211814213436.bmp	True	4	4
4845	201603211804263439.bmp	True	4	4
4846	201603211806388122.bmp	True	4	4
4847	201603211838384216.bmp	True	4	4
4848	201603211822182189.bmp	True	4	4
4849	201603211826183125.bmp	True	4	4
4850	201603211834289376.bmp	False	4	A
4851	201603211823182039.bmp	True	4	4
4852	201603211821111409.bmp	True	4	4
4853	201603211822502655.bmp	True	4	4
4854	201603211828577039.bmp	True	4	4
4855	201603211804264216.bmp	True	4	4
4856	201603211816351876.bmp	True	4	4
4857	201603211816479216.bmp	True	4	4
4858	201603211815323286.bmp	True	4	4
4859	201603211819492036.bmp	True	4	4
4860	201603211815282966.bmp	True	4	4
4861	201603211823425932.bmp	True	4	4
4862	201603211820590936.bmp	True	4	4
4863	201603211805392039.bmp	True	4	4
4864	201603211833205935.bmp	True	4	4
4865	201603211825563286.bmp	True	4	4
4866	201603211831367506.bmp	True	4	4
4867	201603211816305788.bmp	True	4	4
4868	201603211832376402.bmp	True	4	4
4869	201603211834511406.bmp	True	4	4
4870	201603211825004214.bmp	True	4	4
4871	201603211821500316.bmp	True	4	4
4872	201603211833098756.bmp	True	4	4
4873	201603211816042656.bmp	True	4	4
4874	201603211840248906.bmp	True	4	4
4875	201603211840052817.bmp	True	4	4
4876	201603211825002187.bmp	True	4	4
4877	201603211835151874.bmp	True	4	4
4878	201603211819531716.bmp	True	4	4
4879	201603211827153286.bmp	True	4	4
4880	201603211816357657.bmp	True	4	4
4881	201603211834182186.bmp	True	4	4
4882	201603211814519372.bmp	True	4	4
4883	201603211820042966.bmp	True	4	4
4884	201603211814482966.bmp	True	4	4
4885	201603211804324066.bmp	True	4	4
4886	201603211820091871.bmp	True	4	4
4887	201603211804324065.bmp	True	4	4
4888	201603211818387509.bmp	True	4	4
4889	201603211823489686.bmp	True	4	4
4890	201603211819052969.bmp	True	4	4
4891	201603211817492186.bmp	True	4	4
4892	201603211825182659.bmp	True	4	4
4893	201603211814318596.bmp	True	4	4
4894	201603211818186876.bmp	True	4	4
4895	201603211819452819.bmp	True	4	4
4896	201603211804519064.bmp	True	4	4
4897	201603211835030785.bmp	True	4	4
4898	201603211829517659.bmp	True	4	4
4899	201603211833216569.bmp	True	4	4
4900	201603211815269212.bmp	True	4	4
4901	201603211804135467.bmp	True	4	4
4902	201603211804175156.bmp	True	4	4
4903	201603211837578754.bmp	True	4	4
4904	201603211827087814.bmp	True	4	4
4905	201603211835026872.bmp	True	4	4
4906	201603211826324372.bmp	True	4	4
4907	201603211830038596.bmp	True	4	4
4908	201603211825515626.bmp	True	4	4
4909	201603211825576871.bmp	True	4	4
4910	201603211804142346.bmp	True	4	4
4911	201603211838328908.bmp	True	4	4
4912	201603211817027965.bmp	True	4	4
4913	201603211820054216.bmp	True	4	4
4914	201603211836102656.bmp	True	4	4
4915	201603211822254689.bmp	True	4	4
4916	201603211835379539.bmp	True	4	4
4917	201603211820047184.bmp	True	4	4
4918	201603211825564216.bmp	True	4	4
4919	201603211830045467.bmp	True	4	4
4920	201603211805119535.bmp	True	4	4
4921	201603211820580936.bmp	True	4	4
4922	201603211837448596.bmp	True	4	4
4923	201603211826571099.bmp	True	4	4
4924	201603211819054376.bmp	True	4	4
4925	201603211822262347.bmp	True	4	4
4926	201603211821162035.bmp	True	4	4
4927	201603211825389219.bmp	True	4	4
4928	201603211832390316.bmp	True	4	4
4929	201603211805393596.bmp	True	4	4
4930	201603211826318286.bmp	True	4	4
4931	201603211826327345.bmp	True	4	4
4932	201603211835362342.bmp	True	4	4
4933	201603211821361719.bmp	True	4	4
4934	201603211832382814.bmp	True	4	4
4935	201603211835428906.bmp	True	4	4
4936	201603211839417504.bmp	True	4	4
4937	201603211829336251.bmp	True	4	4
4938	201603211805216098.bmp	True	4	4
4939	201603211815067966.bmp	True	4	4
4940	201603211819187817.bmp	True	4	4
4941	201603211817273122.bmp	True	4	4
4942	201603211822505001.bmp	True	4	4
4943	201603211835513432.bmp	True	4	4
4944	201603211817587816.bmp	True	4	4
4945	201603211822028909.bmp	True	4	4
4946	201603211821052347.bmp	True	4	4
4947	201603211819190466.bmp	True	4	4
4948	201603211804461716.bmp	True	4	4
4949	201603211836374219.bmp	True	4	4
4950	201603211816249216.bmp	True	4	4
4951	201603211825120936.bmp	True	4	4
4952	201603211821373129.bmp	True	4	4
4953	201603211822592346.bmp	True	4	4
4954	201603211804312659.bmp	True	4	4
4955	201603211805266569.bmp	True	4	4
4956	201603211838322346.bmp	True	4	4
4957	201603211804136569.bmp	True	4	4
4958	201603211839583289.bmp	True	4	4
4959	201603211825402816.bmp	True	4	4
4960	201603211816196876.bmp	True	4	4
4961	201603211805394376.bmp	True	4	4
4962	201603211804527969.bmp	True	4	4
4963	201603211829388121.bmp	True	4	4
4964	201603211821170158.bmp	True	4	4
4965	201603211835299689.bmp	True	4	4
4966	201603211821161716.bmp	True	4	4
4967	201603211805119846.bmp	True	4	4
4968	201603211835523129.bmp	True	4	4
4969	201603211815322036.bmp	True	4	4
4970	201603211837114537.bmp	True	4	4
4971	201603211819054069.bmp	True	4	4
4972	201603211826320004.bmp	True	4	4
4973	201603211836102346.bmp	True	4	4
4974	201603211839566097.bmp	True	4	4
4975	201603211822027816.bmp	True	4	4
4976	201603211839271876.bmp	True	4	4
4977	201603211834574061.bmp	True	4	4
4978	201603211822263438.bmp	True	4	4
4979	201603211806170004.bmp	True	4	4
4980	201603211826569845.bmp	True	4	4
4981	201603211814272186.bmp	True	4	4
4982	201603211818070156.bmp	True	4	4
4983	201603211833436406.bmp	True	4	4
4984	201603211804176406.bmp	True	4	4
4985	201603211805215466.bmp	True	4	4
4986	201603211832460465.bmp	True	4	4
4987	201603211839419217.bmp	True	4	4
4988	201603211823138431.bmp	True	4	4
4989	201603211818396256.bmp	True	4	4
4990	201603211819271095.bmp	True	4	4
4991	201603211824539376.bmp	True	4	4
4992	201603211818387506.bmp	True	4	4
4993	201603211805210152.bmp	True	4	4
4994	201603211824135936.bmp	True	4	4
4995	201603211824536566.bmp	True	4	4
4996	201603211821233439.bmp	True	4	4
4997	201603211806390629.bmp	True	4	4
4998	201603211818070319.bmp	True	4	4
4999	201603211831374066.bmp	True	4	4
5000	201603211837188123.bmp	False	5	S
5001	201603211815070317.bmp	True	5	5
5002	201603211823310784.bmp	True	5	5
5003	201603211806271095.bmp	True	5	5
5004	201603211829235629.bmp	True	5	5
5005	201603211825062657.bmp	True	5	5
5006	201603211830135936.bmp	True	5	5
5007	201603211823492037.bmp	True	5	5
5008	201603211815330008.bmp	True	5	5
5009	201603211816154684.bmp	True	5	5
5010	201603211838088126.bmp	True	5	5
5011	201603211837262504.bmp	True	5	5
5012	201603211823185319.bmp	True	5	5
5013	201603211825343909.bmp	True	5	5
5014	201603211821235934.bmp	True	5	5
5015	201603211837108591.bmp	True	5	5
5016	201603211820580625.bmp	True	5	5
5017	201603211835162188.bmp	True	5	5
5018	201603211814376718.bmp	True	5	5
5019	201603211832335785.bmp	True	5	5
5020	201603211805485158.bmp	True	5	5
5021	201603211825187184.bmp	True	5	5
5022	201603211835153127.bmp	True	5	5
5023	201603211834560934.bmp	True	5	5
5024	201603211805484683.bmp	False	5	S
5025	201603211816364535.bmp	True	5	5
5026	201603211829382814.bmp	True	5	5
5027	201603211805395156.bmp	True	5	5
5028	201603211839286568.bmp	True	5	5
5029	201603211825065004.bmp	True	5	5
5030	201603211817366254.bmp	True	5	5
5031	201603211825059068.bmp	True	5	5
5032	201603211820090787.bmp	True	5	5
5033	201603211835433756.bmp	True	5	5
5034	201603211837482653.bmp	False	5	S
5035	201603211817479684.bmp	True	5	5
5036	201603211831217344.bmp	True	5	5
5037	201603211816538438.bmp	True	5	5
5038	201603211832467346.bmp	True	5	5
5039	201603211823253285.bmp	True	5	5
5040	201603211835515781.bmp	True	5	5
5041	201603211837265629.bmp	True	5	5
5042	201603211822262504.bmp	True	5	5
5043	201603211804183598.bmp	True	5	5
5044	201603211814478598.bmp	True	5	5
5045	201603211823306099.bmp	True	5	5
5046	201603211806050468.bmp	True	5	5
5047	201603211817433288.bmp	True	5	5
5048	201603211822182506.bmp	True	5	5
5049	201603211835029841.bmp	True	5	5
5050	201603211832048129.bmp	True	5	5
5051	201603211837048759.bmp	True	5	5
5052	201603211837273598.bmp	True	5	5
5053	201603211825344688.bmp	True	5	5
5054	201603211805402659.bmp	True	5	5
5055	201603211814533754.bmp	True	5	5
5056	201603211834534535.bmp	True	5	5
5057	201603211826142656.bmp	True	5	5
5058	201603211817599068.bmp	True	5	5
5059	201603211824265001.bmp	True	5	5
5060	201603211805271256.bmp	True	5	5
5061	201603211822022658.bmp	True	5	5
5062	201603211805367509.bmp	True	5	5
5063	201603211805321714.bmp	True	5	5
5064	201603211805273127.bmp	True	5	5
5065	201603211837111406.bmp	True	5	5
5066	201603211824252658.bmp	True	5	5
5067	201603211814418901.bmp	True	5	5
5068	201603211832329219.bmp	True	5	5
5069	201603211830214216.bmp	True	5	5
5070	201603211819483598.bmp	True	5	5
5071	201603211838075781.bmp	True	5	5
5072	201603211819057344.bmp	True	5	5
5073	201603211829510938.bmp	True	5	5
5074	201603211835385158.bmp	True	5	5
5075	201603211819049846.bmp	True	5	5
5076	201603211805438128.bmp	True	5	5
5077	201603211804365936.bmp	True	5	5
5078	201603211821232039.bmp	True	5	5
5079	201603211829329847.bmp	True	5	5
5080	201603211816364534.bmp	True	5	5
5081	201603211805477344.bmp	True	5	5
5082	201603211824543596.bmp	True	5	5
5083	201603211806390781.bmp	True	5	5
5084	201603211814374848.bmp	True	5	5
5085	201603211819435159.bmp	True	5	5
5086	201603211837583436.bmp	True	5	5
5087	201603211815321871.bmp	True	5	5
5088	201603211825580937.bmp	True	5	5
5089	201603211815028908.bmp	True	5	5
5090	201603211814525317.bmp	True	5	5
5091	201603211840134064.bmp	True	5	5
5092	201603211805474371.bmp	True	5	5
5093	201603211835520157.bmp	True	5	5
5094	201603211832474218.bmp	True	5	5
5095	201603211815025938.bmp	True	5	5
5096	201603211837050156.bmp	True	5	5
5097	201603211806401719.bmp	True	5	5
5098	201603211830040466.bmp	True	5	5
5099	201603211829390625.bmp	True	5	5
5100	201603211835380158.bmp	True	5	5
5101	201603211816151256.bmp	True	5	5
5102	201603211834234216.bmp	True	5	5
5103	201603211816259219.bmp	True	5	5
5104	201603211823182814.bmp	True	5	5
5105	201603211827021567.bmp	True	5	5
5106	201603211838413284.bmp	True	5	5
5107	201603211821377961.bmp	True	5	5
5108	201603211822180786.bmp	True	5	5
5109	201603211839577658.bmp	True	5	5
5110	201603211835158758.bmp	True	5	5
5111	201603211837441714.bmp	True	5	5
5112	201603211805580313.bmp	False	5	S
5113	201603211829389536.bmp	True	5	5
5114	201603211835332969.bmp	True	5	5
5115	201603211822257039.bmp	True	5	5
5116	201603211837019065.bmp	True	5	5
5117	201603211836112658.bmp	True	5	5
5118	201603211805477346.bmp	True	5	5
5119	201603211833216568.bmp	True	5	5
5120	201603211835527348.bmp	True	5	5
5121	201603211825507658.bmp	True	5	5
5122	201603211805450008.bmp	True	5	5
5123	201603211832471256.bmp	True	5	5
5124	201603211814530319.bmp	True	5	5
5125	201603211820096094.bmp	True	5	5
5126	201603211821109689.bmp	True	5	5
5127	201603211817022504.bmp	True	5	5
5128	201603211838087187.bmp	True	5	5
5129	201603211816035624.bmp	True	5	5
5130	201603211821558284.bmp	True	5	5
5131	201603211825005154.bmp	True	5	5
5132	201603211821565311.bmp	True	5	5
5133	201603211825179538.bmp	True	5	5
5134	201603211824598289.bmp	True	5	5
5135	201603211816097658.bmp	True	5	5
5136	201603211817595469.bmp	True	5	5
5137	201603211818208285.bmp	True	5	5
5138	201603211819452816.bmp	True	5	5
5139	201603211814220153.bmp	False	5	S
5140	201603211824121564.bmp	True	5	5
5141	201603211821493439.bmp	True	5	5
5142	201603211823327811.bmp	True	5	5
5143	201603211822425157.bmp	True	5	5
5144	201603211827227969.bmp	True	5	5
5145	201603211815136099.bmp	True	5	5
5146	201603211804273595.bmp	True	5	5
5147	201603211831215469.bmp	True	5	5
5148	201603211834514689.bmp	True	5	5
5149	201603211820582039.bmp	True	5	5
5150	201603211829319686.bmp	True	5	5
5151	201603211833107346.bmp	True	5	5
5152	201603211818150934.bmp	True	5	5
5153	201603211823137348.bmp	True	5	5
5154	201603211804181876.bmp	True	5	5
5155	201603211824177348.bmp	True	5	5
5156	201603211825352811.bmp	True	5	5
5157	201603211804416877.bmp	True	5	5
5158	201603211819575155.bmp	True	5	5
5159	201603211804367507.bmp	True	5	5
5160	201603211816143901.bmp	True	5	5
5161	201603211832462186.bmp	True	5	5
5162	201603211804179687.bmp	True	5	5
5163	201603211822425318.bmp	True	5	5
5164	201603211823193904.bmp	True	5	5
5165	201603211831278599.bmp	True	5	5
5166	201603211816208434.bmp	True	5	5
5167	201603211816261568.bmp	True	5	5
5168	201603211821361568.bmp	True	5	5
5169	201603211835440155.bmp	True	5	5
5170	201603211805175158.bmp	True	5	5
5171	201603211825383909.bmp	True	5	5
5172	201603211815571719.bmp	True	5	5
5173	201603211833503128.bmp	True	5	5
5174	201603211805116403.bmp	False	5	S
5175	201603211816519531.bmp	True	5	5
5176	201603211826329686.bmp	True	5	5
5177	201603211806403754.bmp	True	5	5
5178	201603211825343756.bmp	True	5	5
5179	201603211826311568.bmp	True	5	5
5180	201603211832051567.bmp	True	5	5
5181	201603211832177508.bmp	True	5	5
5182	201603211816535629.bmp	True	5	5
5183	201603211825107655.bmp	True	5	5
5184	201603211826317816.bmp	True	5	5
5185	201603211804180629.bmp	True	5	5
5186	201603211837585319.bmp	True	5	5
5187	201603211832333598.bmp	True	5	5
5188	201603211833495936.bmp	True	5	5
5189	201603211837273285.bmp	True	5	5
5190	201603211826332656.bmp	True	5	5
5191	201603211806026871.bmp	True	5	5
5192	201603211828169061.bmp	True	5	5
5193	201603211821558287.bmp	True	5	5
5194	201603211820512508.bmp	True	5	5
5195	201603211804524219.bmp	True	5	5
5196	201603211805168597.bmp	True	5	5
5197	201603211837483437.bmp	True	5	5
5198	201603211833212658.bmp	True	5	5
5199	201603211834564689.bmp	True	5	5
5200	201603211816207346.bmp	True	5	5
5201	201603211838090158.bmp	True	5	5
5202	201603211832324844.bmp	True	5	5
5203	201603211821555466.bmp	True	5	5
5204	201603211823056407.bmp	True	5	5
5205	201603211805116717.bmp	True	5	5
5206	201603211833497964.bmp	True	5	5
5207	201603211821162819.bmp	True	5	5
5208	201603211817357504.bmp	True	5	5
5209	201603211826135625.bmp	True	5	5
5210	201603211833595468.bmp	True	5	5
5211	201603211836226876.bmp	True	5	5
5212	201603211831279848.bmp	True	5	5
5213	201603211820084684.bmp	True	5	5
5214	201603211833431258.bmp	True	5	5
5215	201603211819045938.bmp	True	5	5
5216	201603211817026568.bmp	True	5	5
5217	201603211804131871.bmp	True	5	5
5218	201603211827160938.bmp	True	5	5
5219	201603211834239686.bmp	True	5	5
5220	201603211825351566.bmp	True	5	5
5221	201603211837481408.bmp	True	5	5
5222	201603211832326254.bmp	True	5	5
5223	201603211817026253.bmp	False	5	S
5224	201603211816251876.bmp	True	5	5
5225	201603211820045467.bmp	True	5	5
5226	201603211834190937.bmp	True	5	5
5227	201603211806043594.bmp	True	5	5
5228	201603211814267656.bmp	True	5	5
5229	201603211817541096.bmp	True	5	5
5230	201603211824194844.bmp	True	5	5
5231	201603211805395004.bmp	True	5	5
5232	201603211822503596.bmp	True	5	5
5233	201603211805274068.bmp	True	5	5
5234	201603211805406405.bmp	True	5	5
5235	201603211817012181.bmp	True	5	5
5236	201603211819554061.bmp	True	5	5
5237	201603211822503289.bmp	True	5	5
5238	201603211824126879.bmp	True	5	5
5239	201603211815547501.bmp	True	5	5
5240	201603211832334376.bmp	True	5	5
5241	201603211835528289.bmp	True	5	5
5242	201603211829506406.bmp	True	5	5
5243	201603211830046566.bmp	True	5	5
5244	201603211804142344.bmp	True	5	5
5245	201603211831378126.bmp	True	5	5
5246	201603211833209689.bmp	True	5	5
5247	201603211818190154.bmp	True	5	5
5248	201603211826567969.bmp	True	5	5
5249	201603211818397817.bmp	True	5	5
5250	201603211814474374.bmp	True	5	5
5251	201603211827401404.bmp	True	5	5
5252	201603211817492964.bmp	True	5	5
5253	201603211817588756.bmp	True	5	5
5254	201603211814428439.bmp	True	5	5
5255	201603211819486879.bmp	True	5	5
5256	201603211835150784.bmp	True	5	5
5257	201603211817592508.bmp	True	5	5
5258	201603211804090469.bmp	True	5	5
5259	201603211805578598.bmp	True	5	5
5260	201603211834582658.bmp	True	5	5
5261	201603211805361718.bmp	True	5	5
5262	201603211820515006.bmp	True	5	5
5263	201603211821163597.bmp	True	5	5
5264	201603211815562813.bmp	False	5	S
5265	201603211805447659.bmp	True	5	5
5266	201603211826331254.bmp	True	5	5
5267	201603211821168437.bmp	True	5	5
5268	201603211838088129.bmp	True	5	5
5269	201603211815279538.bmp	True	5	5
5270	201603211826564849.bmp	True	5	5
5271	201603211834576408.bmp	True	5	5
5272	201603211815552034.bmp	True	5	5
5273	201603211826440786.bmp	True	5	5
5274	201603211836381259.bmp	True	5	5
5275	201603211823414376.bmp	True	5	5
5276	201603211821501871.bmp	True	5	5
5277	201603211826002184.bmp	True	5	5
5278	201603211816042655.bmp	True	5	5
5279	201603211833071409.bmp	True	5	5
5280	201603211824545461.bmp	True	5	5
5281	201603211823002964.bmp	True	5	5
5282	201603211819436259.bmp	True	5	5
5283	201603211827385311.bmp	True	5	5
5284	201603211831276256.bmp	True	5	5
5285	201603211832469537.bmp	True	5	5
5286	201603211806267183.bmp	False	5	S
5287	201603211805359067.bmp	True	5	5
5288	201603211819181878.bmp	True	5	5
5289	201603211836156878.bmp	True	5	5
5290	201603211820103751.bmp	True	5	5
5291	201603211820510625.bmp	True	5	5
5292	201603211815333594.bmp	True	5	5
5293	201603211825183128.bmp	True	5	5
5294	201603211823052815.bmp	True	5	5
5295	201603211828597659.bmp	True	5	5
5296	201603211814523124.bmp	True	5	5
5297	201603211826143758.bmp	True	5	5
5298	201603211823411258.bmp	True	5	5
5299	201603211820099536.bmp	True	5	5
5300	201603211824033904.bmp	True	5	5
5301	201603211816310936.bmp	True	5	5
5302	201603211835438759.bmp	True	5	5
5303	201603211830141408.bmp	True	5	5
5304	201603211838396876.bmp	True	5	5
5305	201603211819585004.bmp	True	5	5
5306	201603211837269846.bmp	True	5	5
5307	201603211834241567.bmp	True	5	5
5308	201603211837445006.bmp	True	5	5
5309	201603211838332347.bmp	True	5	5
5310	201603211829227187.bmp	True	5	5
5311	201603211829340625.bmp	True	5	5
5312	201603211832055465.bmp	False	5	D
5313	201603211840126098.bmp	True	5	5
5314	201603211816148599.bmp	True	5	5
5315	201603211821376094.bmp	True	5	5
5316	201603211805407038.bmp	True	5	5
5317	201603211805576569.bmp	True	5	5
5318	201603211817027036.bmp	True	5	5
5319	201603211837046874.bmp	True	5	5
5320	201603211834192507.bmp	True	5	5
5321	201603211804467507.bmp	True	5	5
5322	201603211816205467.bmp	True	5	5
5323	201603211804088283.bmp	False	5	S
5324	201603211814325627.bmp	True	5	5
5325	201603211835161714.bmp	True	5	5
5326	201603211815280466.bmp	True	5	5
5327	201603211819279374.bmp	True	5	5
5328	201603211804525159.bmp	True	5	5
5329	201603211824599377.bmp	True	5	5
5330	201603211829307031.bmp	True	5	5
5331	201603211830339844.bmp	True	5	5
5332	201603211831274841.bmp	True	5	5
5333	201603211818198437.bmp	True	5	5
5334	201603211815065316.bmp	True	5	5
5335	201603211806369068.bmp	True	5	5
5336	201603211825115158.bmp	True	5	5
5337	201603211821376096.bmp	True	5	5
5338	201603211836228284.bmp	True	5	5
5339	201603211828506406.bmp	True	5	5
5340	201603211824247185.bmp	True	5	5
5341	201603211837260311.bmp	True	5	5
5342	201603211823135005.bmp	True	5	5
5343	201603211817592816.bmp	True	5	5
5344	201603211805174845.bmp	True	5	5
5345	201603211820580624.bmp	True	5	5
5346	201603211826140787.bmp	True	5	5
5347	201603211836381879.bmp	True	5	5
5348	201603211816365318.bmp	True	5	5
5349	201603211825062036.bmp	True	5	5
5350	201603211817588754.bmp	True	5	5
5351	201603211836364067.bmp	True	5	5
5352	201603211827022349.bmp	True	5	5
5353	201603211825068596.bmp	True	5	5
5354	201603211815066407.bmp	True	5	5
5355	201603211815027819.bmp	True	5	5
5356	201603211838409849.bmp	True	5	5
5357	201603211833212183.bmp	False	5	S
5358	201603211836100311.bmp	True	5	5
5359	201603211826329374.bmp	True	5	5
5360	201603211830378129.bmp	True	5	5
5361	201603211824125626.bmp	True	5	5
5362	201603211832052659.bmp	True	5	5
5363	201603211821374689.bmp	True	5	5
5364	201603211805275938.bmp	True	5	5
5365	201603211814325313.bmp	False	5	S
5366	201603211815282964.bmp	True	5	5
5367	201603211829508594.bmp	True	5	5
5368	201603211828121569.bmp	True	5	5
5369	201603211817590787.bmp	True	5	5
5370	201603211804092034.bmp	True	5	5
5371	201603211831210624.bmp	True	5	5
5372	201603211805266711.bmp	True	5	5
5373	201603211831278124.bmp	True	5	5
5374	201603211823063434.bmp	True	5	5
5375	201603211834000468.bmp	True	5	5
5376	201603211816200467.bmp	True	5	5
5377	201603211804370158.bmp	True	5	5
5378	201603211816305006.bmp	True	5	5
5379	201603211835328286.bmp	True	5	5
5380	201603211817357506.bmp	True	5	5
5381	201603211816307344.bmp	True	5	5
5382	201603211805217037.bmp	True	5	5
5383	201603211832053289.bmp	True	5	5
5384	201603211827158437.bmp	True	5	5
5385	201603211814318591.bmp	True	5	5
5386	201603211821553125.bmp	True	5	5
5387	201603211823058758.bmp	True	5	5
5388	201603211805402349.bmp	True	5	5
5389	201603211838264218.bmp	True	5	5
5390	201603211805367819.bmp	True	5	5
5391	201603211831276254.bmp	True	5	5
5392	201603211831217345.bmp	True	5	5
5393	201603211839416404.bmp	True	5	5
5394	201603211819484065.bmp	True	5	5
5395	201603211818080464.bmp	True	5	5
5396	201603211805480627.bmp	True	5	5
5397	201603211805392181.bmp	True	5	5
5398	201603211835435153.bmp	False	5	S
5399	201603211814525314.bmp	True	5	5
5400	201603211804224069.bmp	True	5	5
5401	201603211805117656.bmp	True	5	5
5402	201603211833436404.bmp	True	5	5
5403	201603211825573286.bmp	True	5	5
5404	201603211804417189.bmp	True	5	5
5405	201603211840122184.bmp	True	5	5
5406	201603211814272963.bmp	False	5	S
5407	201603211825064689.bmp	True	5	5
5408	201603211823137347.bmp	True	5	5
5409	201603211830047658.bmp	True	5	5
5410	201603211823414848.bmp	True	5	5
5411	201603211816040939.bmp	True	5	5
5412	201603211834236874.bmp	True	5	5
5413	201603211805314684.bmp	True	5	5
5414	201603211821557819.bmp	True	5	5
5415	201603211833495784.bmp	True	5	5
5416	201603211837586874.bmp	True	5	5
5417	201603211805433756.bmp	True	5	5
5418	201603211836384065.bmp	True	5	5
5419	201603211832390315.bmp	True	5	5
5420	201603211825117039.bmp	True	5	5
5421	201603211814478906.bmp	True	5	5
5422	201603211806264217.bmp	True	5	5
5423	201603211806173599.bmp	True	5	5
5424	201603211820147344.bmp	True	5	5
5425	201603211819225629.bmp	True	5	5
5426	201603211825187346.bmp	True	5	5
5427	201603211818187181.bmp	True	5	5
5428	201603211824249689.bmp	True	5	5
5429	201603211824247184.bmp	True	5	5
5430	201603211825392037.bmp	True	5	5
5431	201603211815552969.bmp	True	5	5
5432	201603211816539069.bmp	True	5	5
5433	201603211816469844.bmp	True	5	5
5434	201603211805580938.bmp	True	5	5
5435	201603211829387966.bmp	True	5	5
5436	201603211806330626.bmp	True	5	5
5437	201603211822423124.bmp	True	5	5
5438	201603211821165936.bmp	True	5	5
5439	201603211805170933.bmp	False	5	S
5440	201603211815020157.bmp	True	5	5
5441	201603211824131406.bmp	True	5	5
5442	201603211825380158.bmp	True	5	5
5443	201603211837184844.bmp	True	5	5
5444	201603211824037658.bmp	True	5	5
5445	201603211816033434.bmp	True	5	5
5446	201603211825002817.bmp	True	5	5
5447	201603211839596565.bmp	True	5	5
5448	201603211826528281.bmp	True	5	5
5449	201603211815277656.bmp	True	5	5
5450	201603211817481568.bmp	True	5	5
5451	201603211818086095.bmp	True	5	5
5452	201603211834576257.bmp	True	5	5
5453	201603211837118759.bmp	True	5	5
5454	201603211838342349.bmp	True	5	5
5455	201603211826312035.bmp	True	5	5
5456	201603211837048437.bmp	True	5	5
5457	201603211804370157.bmp	True	5	5
5458	201603211821109686.bmp	True	5	5
5459	201603211819455464.bmp	True	5	5
5460	201603211827396566.bmp	True	5	5
5461	201603211827163125.bmp	True	5	5
5462	201603211816255159.bmp	True	5	5
5463	201603211835036876.bmp	True	5	5
